StartCycle	NumCalculations	
451451	911360	
452452	622592	
453453	2041856	
454454	2053504	
455455	1736752	
456456	416	
457457	1008	
458458	0	
459459	0	
460460	5696	
461461	4720	
462462	10320	
463463	2880	
464464	338688	
465465	935936	
466466	2816	
467467	552960	
468468	0	
469469	2800	
470470	656	
471471	407552	
472472	180992	
473473	0	
474474	601792	
475475	1619536	
476476	2070848	
477477	2052688	
478478	2052144	
479479	2050048	
480480	2050048	
481481	2050048	
482482	2097120	
483483	2050048	
484484	2050048	
485485	2076592	
486486	1918112	
487487	816	
488488	8144	
489489	0	
490490	1194608	
491491	618496	
492492	1171456	
493493	0	
494494	0	
495495	0	
496496	0	
497497	0	
498498	534528	
499499	2050048	
500500	2050048	
501501	2050048	
502502	2050048	
503503	2050464	
504504	2127216	
505505	2050048	
506506	2050048	
507507	2059920	
508508	2069008	
509509	2050048	
510510	963008	
511511	976	
512512	0	
513513	64	
514514	1648	
515515	32	
516516	32	
517517	32	
518518	32	
519519	32	
520520	672	
521521	32	
522522	32	
523523	32	
524524	800	
525525	32	
526526	32	
527527	32	
528528	32	
529529	32	
530530	32	
531531	32	
532532	1728	
533533	32	
534534	32	
535535	0	
536536	48	
537537	16	
538538	64	
539539	0	
540540	64	
541541	16	
542542	48	
543543	16	
544544	1040	
545545	0	
546546	32	
547547	0	
548548	32	
549549	0	
550550	32	
551551	0	
552552	32	
553553	0	
554554	32	
555555	0	
556556	32	
557557	16	
558558	16	
559559	16	
560560	932624	
561561	1716224	
562562	1404928	
563563	2050048	
564564	1783840	
565565	16	
566566	4704	
567567	13520	
568568	624800	
569569	1363968	
570570	0	
571571	0	
572572	0	
573573	0	
574574	0	
575575	0	
576576	0	
577577	487424	
578578	2050048	
579579	2050048	
580580	2050048	
581581	2050048	
582582	2050048	
583583	2050048	
584584	2050048	
585585	2050048	
586586	2050048	
587587	2050048	
588588	2050048	
589589	946160	
590590	599056	
591591	641024	
592592	0	
593593	1105920	
594594	0	
595595	552960	
596596	585728	
597597	0	
598598	118784	
599599	1802240	
600600	1826816	
601601	2050048	
602602	2050048	
603603	2050048	
604604	2050048	
605605	2050048	
606606	2050048	
607607	2050048	
608608	2050048	
609609	2050048	
610610	2050048	
611611	1359872	
612612	2352	
613613	720	
