StartCycle	NumCalculations	
590590	567296	
591591	0	
592592	0	
593593	1138688	
594594	1155072	
595595	1277952	
596596	1939456	
597597	1994752	
598598	2017280	
599599	2050048	
600600	2050048	
601601	1972224	
602602	1806336	
603603	2050048	
604604	1968128	
605605	0	
606606	1837056	
607607	2050048	
608608	2050048	
609609	747520	
610610	1603584	
611611	2050048	
612612	2050048	
613613	872448	
614614	2050048	
615615	2050048	
616616	2050048	
617617	2050048	
618618	2050048	
619619	2050048	
620620	2050048	
621621	2050048	
622622	2050048	
623623	2050048	
624624	2050048	
625625	2050048	
626626	2050048	
627627	2050048	
628628	2050048	
629629	2050048	
630630	2050048	
631631	2050048	
632632	2050048	
633633	2050048	
634634	2050048	
635635	2050048	
636636	2050048	
637637	2050048	
638638	2050048	
639639	1837056	
640640	1241632	
641641	665984	
642642	331776	
643643	2045952	
644644	866304	
645645	675840	
646646	996672	
647647	1919520	
648648	1853600	
649649	1533952	
650650	2050048	
651651	2050048	
652652	2050048	
653653	2050048	
654654	2051872	
655655	2035712	
656656	32	
657657	1360	
658658	4064	
659659	304	
660660	192	
661661	528	
662662	304	
663663	1008	
664664	400	
665665	3616	
666666	0	
667667	0	
668668	0	
669669	960	
670670	0	
671671	3840	
672672	10560	
673673	0	
674674	0	
675675	0	
676676	0	
677677	0	
678678	3264	
679679	0	
680680	0	
681681	1454080	
682682	956416	
683683	1110016	
684684	0	
685685	0	
686686	0	
687687	53248	
688688	1597440	
689689	897024	
690690	598144	
691691	743696	
692692	2050048	
693693	614400	
694694	1697792	
695695	612352	
696696	2050048	
697697	1134592	
698698	1337344	
699699	1519616	
700700	2050048	
701701	491520	
702702	553088	
703703	1099776	
704704	2050688	
705705	1054720	
706706	1513600	
707707	2050048	
708708	1894464	
709709	1425472	
710710	1140736	
711711	2050080	
712712	1947744	
713713	0	
714714	1603648	
715715	2057024	
716716	77824	
717717	1730560	
718718	2050048	
719719	2050048	
720720	2050048	
721721	2017280	
722722	1343488	
723723	2050048	
724724	2050048	
725725	2050048	
726726	2050048	
727727	2050048	
728728	2050048	
729729	2050048	
730730	2050048	
731731	2050048	
732732	2050048	
733733	2050048	
734734	2050048	
735735	2050048	
736736	2050048	
737737	2050048	
738738	2050048	
739739	2050048	
740740	2050048	
741741	2050048	
742742	2050048	
743743	2050048	
744744	2050048	
745745	2050048	
746746	2050048	
747747	2050048	
748748	2050048	
749749	2050048	
750750	1583536	
751751	2640	
752752	1200128	
753753	657408	
754754	0	
755755	0	
756756	0	
757757	0	
758758	684032	
759759	716800	
760760	1058816	
761761	1648640	
762762	1454080	
763763	1515520	
764764	2050048	
765765	1947648	
766766	1044480	
767767	354304	
768768	2050048	
769769	1847296	
770770	1343488	
771771	552960	
772772	1843200	
773773	1773568	
774774	1945600	
775775	1036288	
776776	1839104	
777777	1265664	
778778	827392	
779779	1239040	
780780	2050048	
781781	776192	
782782	1822720	
783783	1681408	
784784	641024	
785785	1767424	
786786	2050048	
787787	2050048	
788788	2050048	
789789	2050048	
790790	2050048	
791791	2050048	
792792	2050048	
793793	2050048	
794794	2050048	
795795	2050048	
796796	2050048	
797797	2050048	
798798	2050048	
799799	2050048	
800800	2050048	
801801	2050048	
802802	2050048	
803803	2050048	
804804	2050048	
805805	2050048	
806806	2050048	
807807	2050048	
808808	1263616	
809809	512	
810810	0	
811811	0	
812812	528	
813813	752	
814814	640	
815815	640	
816816	0	
817817	0	
818818	0	
819819	0	
820820	0	
821821	0	
822822	0	
823823	0	
824824	0	
825825	0	
826826	1959936	
827827	2050048	
828828	2050048	
829829	2050048	
830830	2050048	
831831	2050048	
832832	2050048	
833833	2050048	
834834	2050048	
835835	1065072	
836836	128	
837837	176	
838838	0	
839839	480	
840840	1088	
841841	576	
842842	496	
843843	0	
844844	16	
845845	0	
846846	0	
847847	960	
848848	14400	
849849	0	
850850	0	
851851	0	
852852	0	
853853	0	
854854	0	
855855	0	
856856	436224	
857857	1042432	
858858	1488896	
859859	49152	
860860	765952	
861861	528384	
862862	2050048	
863863	2050048	
864864	1167360	
865865	1714176	
866866	2050048	
867867	2050048	
868868	473088	
869869	1243136	
870870	2050048	
871871	1355776	
872872	460800	
873873	2050048	
874874	2050048	
875875	2050048	
876876	1411072	
877877	1718272	
878878	1173504	
879879	2050048	
880880	753664	
881881	2050048	
882882	2050048	
883883	1953792	
884884	700416	
885885	2050048	
886886	1785856	
887887	2050048	
888888	2050048	
889889	2050048	
890890	2050048	
891891	2050048	
892892	2050048	
893893	2050048	
894894	2050048	
895895	2050048	
896896	2050048	
897897	2050048	
898898	2050048	
899899	2050048	
900900	2050048	
901901	2050048	
902902	2050048	
903903	2050048	
904904	2050048	
905905	2050048	
906906	2050048	
907907	2050048	
908908	2050048	
909909	2050048	
910910	2050048	
911911	2050048	
912912	2050048	
913913	2050048	
914914	2050048	
915915	1886320	
916916	2944	
917917	16	
918918	0	
919919	0	
920920	1349632	
921921	151552	
922922	0	
923923	0	
924924	0	
925925	1044480	
926926	2050048	
927927	2050048	
928928	2050048	
929929	1212416	
930930	2050048	
931931	1327104	
932932	0	
933933	1638400	
934934	2050048	
935935	1419264	
936936	0	
937937	1447936	
938938	2050048	
939939	1609728	
940940	0	
941941	1120256	
942942	2050048	
943943	888832	
944944	161792	
945945	2050048	
946946	1591296	
947947	1824768	
948948	133120	
949949	2050048	
950950	2050048	
951951	2050048	
952952	2050048	
953953	2050048	
954954	2050048	
955955	2050048	
956956	2050048	
957957	2050048	
958958	2050048	
959959	2050048	
960960	2050048	
961961	2050048	
962962	2050048	
963963	2050048	
964964	2050048	
965965	2050048	
966966	2050048	
967967	2050048	
968968	2050048	
969969	2050048	
970970	2050048	
971971	1521744	
972972	304	
973973	0	
974974	672	
975975	720	
976976	224	
977977	1008	
978978	48	
979979	0	
980980	16	
